filename,Site ,Treatment ,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount
Old Sneed Park_20240826_232500.WAV,Old Sneed Park ,Post-light treatment,0.000263296,1.02E-08,2.703485038,15.17234575,2,43.07877359,-43.9006265,-45.75100579,1.850379287,0.950191233,2.54E-05,0.064926553,0.060011271,0.002419352,3.299941764,0.36482211,296.5882201,0.039533288,1.082320995,0.052073449,0.056360187,0.608319635,0.525763417,2.297995185,0.046156099,0.138492872,0.126418888,0.128278755,0.129228835,1332.478516,5.562001809,0.001645883,0.021621929,0.073526347,0.629201457,0.33331783,4.987933077,6.925497149,73268.84179,0.995807218,0.837757084,1.203007672,0,0.008789157,42603.67273,-1.60E-19,4.08E-05,0.041308127,8.491082018,43.10731729,-34.20078084,0.254980052,0.019496693,0.993254269,0.007370054,76,6.057989805,0.000678821,0.037333333,0.018184463
Old Sneed Park_20240826_232600.WAV,Old Sneed Park ,Post-light treatment,0.00026268,8.93E-09,1.959572093,7.991538595,3,42.98946408,-43.989936,-45.75423643,1.764300429,0.957794909,0.000486909,0.298919675,0.277746695,0.004621608,45.70079249,4.883790874,297.1655816,0.16919013,1.407289649,0.040943721,0.057619675,0.706871272,0.517879873,2.302572823,0.002519488,0.138452462,0.127280744,0.129040123,0.129901281,1339.412109,5.575793724,0.001788897,0.021863148,0.079351623,0.629127997,0.333325781,5.347520133,6.973290162,74642.22564,0.99651678,0.816634407,1.205267931,8.728542333,0.038395736,42446.83636,2.07E-20,4.03E-05,0.044552819,3.401427812,43.05104623,-34.14664081,0.281673459,0.019618598,0.993066044,0.013188518,136,5.305145658,0.001745539,0.024,0.072737853
Old Sneed Park_20240826_232700.WAV,Old Sneed Park ,Post-light treatment,0.000291453,1.30E-08,2.041847849,10.46372704,10,43.98193271,-42.99746738,-45.7364402,2.738972824,0.951043891,0.058409923,0.561811481,0.285557111,0.003820537,23.62406701,2.825345873,300.3724749,0.56909879,3.641435095,0.039061703,0.142240656,0.688197986,0.923172672,2.26593236,0.130981563,0.137361394,0.128245583,0.129089068,0.129698411,1337.320313,8.891713816,0.002113754,0.022756531,0.091286335,0.628194363,0.333322021,5.145493729,6.930967669,72597.81745,0.996105684,0.826597419,1.229666029,21.82135583,0.08681187,42512.12727,-1.50E-19,5.06E-05,0.993289367,891.9929741,44.03763876,-34.17383104,2.718016643,0.01955728,0.722635931,0.013867339,143,17.84943387,0.001842514,0.025333333,0.072737853
Old Sneed Park_20240826_232800.WAV,Old Sneed Park ,Post-light treatment,0.000356529,4.22E-08,2.175264346,9.897620942,14,46.36004748,-40.6193526,-45.74955785,5.130205249,0.904383649,0.09215722,0.38796378,0.215435481,0.002307066,3.990048021,0.418205123,307.4772762,0.571355301,3.665868967,0.092004223,0.337275428,0.91648412,2.379499489,2.151687479,0.267170512,0.138896971,0.128794491,0.129691818,0.130408173,1344.638672,12.55098642,0.002411904,0.023095828,0.101445047,0.627717621,0.333302811,4.649216847,6.638660886,60055.79137,0.993675042,0.766746365,1.279074347,31.64096596,0.11943025,42377.67273,-2.80E-19,8.59E-05,0.49004171,2227.576187,46.3395205,-34.17390758,5.13132262,0.019557107,0.598467922,0.017746315,183,21.02158032,0.007660978,0.024784314,0.309135874
Old Sneed Park_20240826_232900.WAV,Old Sneed Park ,Post-light treatment,0.000266021,8.81E-09,1.714145734,6.327877937,4,43.07980352,-43.89959656,-45.76163145,1.862034884,0.960017065,0.009703961,0.541680746,0.472705597,0.002619382,8.275624886,1.213371723,297.0729727,0.278060879,1.770316697,0.039337294,0.069639468,0.634741011,0.54574745,2.301261959,0.02520908,0.135243914,0.126318905,0.127840968,0.129145868,1331.623047,6.1277695,0.001732828,0.022136651,0.076794185,0.628886116,0.333327168,5.449005209,6.987238349,75017.93917,0.996686694,0.827738284,1.205555138,5.455338958,0.025003637,42581.07273,3.07E-19,4.12E-05,-0.320263088,111.3156809,43.14533238,-34.18320877,0.438711451,0.019536176,0.964570851,0.007854926,81,10.13618111,0.000484872,0.026666667,0.018184463
Old Sneed Park_20240826_233000.WAV,Old Sneed Park ,Post-light treatment,0.00026157,8.48E-09,1.816818495,6.723590852,3,42.93111723,-44.04828286,-45.77305258,1.724769724,0.959839523,0.000485291,0.288397456,0.207503614,0.004783624,38.70359741,4.544354205,296.6347394,0.203961193,1.512440326,0.03839177,0.058065262,0.676319558,0.505832809,2.302584789,0.000403533,0.136674425,0.126988793,0.127586273,0.129460308,1334.865234,5.524024863,0.001828107,0.021821449,0.081340742,0.631231873,0.33332695,5.431637703,6.986115297,75098.46791,0.996655946,0.816358887,1.204422273,5.455338958,0.032315306,42518.2,6.87E-20,3.96E-05,0.037648902,2.950535688,42.97318551,-34.17400854,0.203924289,0.01955688,0.996514466,0.008727696,90,3.729400952,0,0,0
Old Sneed Park_20240826_233100.WAV,Old Sneed Park ,Post-light treatment,0.000263008,1.02E-08,2.788714124,16.4055051,3,43.06817605,-43.91122403,-45.6778933,1.766669267,0.950083221,0.000261028,0.551390461,0.532978445,0.002720656,2.639811317,0.10847767,296.8108929,0.052792086,1.111468844,0.051672388,0.057432249,0.619429215,0.52559734,2.302546841,0.004260366,0.140634597,0.127037785,0.128098383,0.129399125,1334.234375,5.549811985,0.00166331,0.02176511,0.073774987,0.627919229,0.333316576,4.949034376,6.924791186,73301.52855,0.995744205,0.838753222,1.203904321,3.273203375,0.016612265,41880.72727,3.85E-20,4.07E-05,0.041897922,3.493091279,43.09811715,-34.07974631,0.204976407,0.019770274,0.995143902,0.007854926,81,4.960047323,0,0,0
Old Sneed Park_20240826_233200.WAV,Old Sneed Park ,Post-light treatment,0.000268421,9.32E-09,2.012495257,9.298237977,6,43.17675927,-43.80264082,-45.71780811,1.91516729,0.95782682,0.009362987,0.56183953,0.415987324,0.002484296,3.204145587,0.298598774,297.6748976,0.248063875,1.659800392,0.043186263,0.071680576,0.661495402,0.570519077,2.301385951,0.023398055,0.138694921,0.126304907,0.128692069,0.129413331,1334.380859,6.316001725,0.001654597,0.021820287,0.073668427,0.629584676,0.333324862,5.290123989,6.973465329,74638.78899,0.996469906,0.830318509,1.208792406,5.455338958,0.02432172,42261.49091,-2.67E-19,4.22E-05,-0.128909424,107.6905811,43.25089447,-34.13299799,0.734746723,0.019649437,0.930653224,0.008727696,90,12.53621659,0.000775795,0.021333333,0.036368926
Old Sneed Park_20240826_233300.WAV,Old Sneed Park ,Post-light treatment,0.000276892,1.27E-08,2.283646143,10.41762683,6,43.58233873,-43.39706136,-45.75506641,2.358005056,0.946200752,0.067439548,0.611563791,0.438372634,0.003157542,8.054667836,1.212235747,299.1564387,0.434586946,2.537237045,0.044913013,0.113954959,0.818804732,0.6953048,2.294827304,0.060643,0.140052695,0.129003456,0.129270346,0.130140331,1341.876953,7.704406834,0.002112618,0.022033216,0.091286335,0.625752333,0.333321051,5.104356894,6.900624601,71754.23545,0.995846671,0.858383346,1.221932482,27.27669479,0.087796861,42419.81818,-3.75E-19,4.60E-05,0.800269413,106.3649287,43.62414626,-34.16002528,1.159367053,0.01958839,0.911789626,0.01609775,166,12.55525473,0.004945694,0.019428571,0.254582485
Old Sneed Park_20240826_233400.WAV,Old Sneed Park ,Post-light treatment,0.000261032,8.48E-09,1.821732811,6.647256527,2,42.91562161,-44.06377847,-45.76644215,1.702663671,0.959621878,2.14E-05,0.003397943,0.002806417,0.002442789,5.116484332,0.446282262,296.5109821,0.190412413,1.470393609,0.038034676,0.055925945,0.607746022,0.50461715,2.302585066,0.000123159,0.133498206,0.125800991,0.128639499,0.129152309,1331.689453,5.459804264,0.001572577,0.021790547,0.07043611,0.625813504,0.333326955,5.431961048,6.984754163,75049.72325,0.996649147,0.812003576,1.202497733,1.091067792,0.008050413,42623.38182,-2.91E-19,3.94E-05,0.041585986,2.939106819,42.95847518,-34.20111591,0.203648751,0.019495941,0.996710484,0.009503491,98,3.574045565,0,0,0
Old Sneed Park_20240826_233500.WAV,Old Sneed Park ,Post-light treatment,0.000260946,8.42E-09,1.81647317,6.626858011,2,42.90971009,-44.06969,-45.77366233,1.703972331,0.95987518,2.35E-05,0.003847747,0.003217083,0.002701873,3.108568529,0.284975862,296.7367097,0.194751083,1.483704053,0.037827439,0.056124725,0.61277034,0.505091551,2.302585058,0.000142213,0.137110852,0.126094942,0.127608932,0.129114235,1331.296875,5.46382662,0.001622395,0.021535155,0.072496268,0.625953074,0.333327011,5.436385133,6.986339976,75116.52298,0.996660356,0.81235545,1.203037592,0,0.009395306,42639.29091,-1.99E-19,3.94E-05,0.040744166,2.940280352,42.95053123,-34.20094881,0.202961061,0.019496316,0.996658802,0.009018619,93,3.613472213,0,0,0
Old Sneed Park_20240826_233600.WAV,Old Sneed Park ,Post-light treatment,0.000261855,8.50E-09,1.809265943,6.683791091,3,42.94112967,-44.03827042,-45.77442536,1.736154942,0.959822977,0.000362242,0.463659139,0.442497335,0.002877129,3.97468293,0.288037646,296.8940659,0.203367674,1.510568472,0.038480684,0.058127707,0.648820962,0.514465372,2.302564107,0.003222869,0.138056445,0.125729003,0.127883569,0.128996793,1330.085938,5.583013501,0.001746845,0.022037087,0.077753224,0.62601747,0.33332697,5.433191101,6.986012763,75083.9525,0.996657297,0.815533448,1.204647883,3.273203375,0.020116562,42610.29091,3.87E-19,3.96E-05,0.060612414,3.615883021,42.97566757,-34.18739223,0.234650906,0.019526769,0.993927528,0.008921645,92,5.41679907,0.000775795,0.021333333,0.036368926
Old Sneed Park_20240826_233700.WAV,Old Sneed Park ,Post-light treatment,0.000260771,8.43E-09,1.839099563,6.827260404,2,42.90478513,-44.07461496,-45.78499517,1.710380216,0.959750614,2.92E-05,0.179279352,0.168930316,0.002545788,2.90434455,0.155586668,296.7413713,0.19097484,1.472111003,0.038302361,0.056385327,0.654782315,0.504646967,2.30258114,0.00145991,0.137555362,0.126093942,0.127703197,0.12904036,1330.535156,5.48444365,0.001636981,0.021720203,0.073171148,0.626348691,0.333326884,5.426430897,6.985556038,75099.75377,0.996646772,0.814457745,1.203855511,2.182135583,0.011687306,42640.56364,2.42E-19,3.93E-05,0.044444495,2.972014829,42.94361046,-34.22409752,0.220684644,0.019444426,0.996410004,0.008533747,88,4.027353766,0,0,0
Old Sneed Park_20240826_233800.WAV,Old Sneed Park ,Post-light treatment,0.000280997,1.00E-08,1.366561677,5.172035734,9,43.56455359,-43.41484649,-45.78151751,2.366671014,0.960556799,0.026729953,0.357022499,0.268495083,0.002244604,3.496504678,-0.121875901,299.2733258,0.465500703,2.741819702,0.039456285,0.108182018,0.607944155,0.730162464,2.298620917,0.042790789,0.137708919,0.126829819,0.129376394,0.129525848,1335.541016,7.85029875,0.001713696,0.022061786,0.076154825,0.629077494,0.333327822,5.505005726,6.990654822,74690.62754,0.996784908,0.834043772,1.219194234,2.182135583,0.036482579,42622.92727,-2.99E-19,4.63E-05,0.944773129,490.6106082,43.6553507,-34.18760708,1.696044186,0.019526286,0.813187435,0.010764158,111,16.28400647,0.001260667,0.017333333,0.072737853
Old Sneed Park_20240826_233900.WAV,Old Sneed Park ,Post-light treatment,0.000260897,8.48E-09,1.856333333,6.98273358,2,42.91144286,-44.06795723,-45.77400018,1.706042954,0.959515623,2.53E-05,0.004251705,0.00352008,0.002580006,2.74102381,0.074457356,296.607281,0.183485484,1.449435939,0.038480563,0.055775111,0.646935821,0.504226729,2.30258497,0.000270945,0.138177674,0.125842984,0.127977833,0.129045854,1330.591797,5.470258251,0.001671455,0.021785332,0.074485387,0.626665223,0.333326747,5.415980791,6.984082028,75047.76038,0.99663079,0.814193317,1.203202581,2.182135583,0.014755934,42655.14545,1.20E-19,3.94E-05,0.044368273,2.999219611,42.95043119,-34.21073824,0.232176655,0.019474355,0.995706745,0.009212568,95,4.217619607,0,0,0
Old Sneed Park_20240826_234000.WAV,Old Sneed Park ,Post-light treatment,0.000260524,8.49E-09,1.839418664,6.798759424,2,42.90107336,-44.07832673,-45.78957048,1.711243755,0.959392995,3.04E-05,0.316673836,0.298467414,0.002571773,2.891429524,0.041399209,296.7778103,0.184343729,1.45201327,0.038586222,0.056027706,0.608074801,0.502735979,2.302573788,0.002361789,0.137894805,0.126845817,0.127851845,0.129281494,1333.021484,5.479085783,0.001660469,0.021672173,0.074414347,0.629674065,0.333326831,5.422399035,6.983318372,74999.02739,0.996633383,0.814308615,1.202651255,0,0.009679438,42628.45455,-1.01E-19,3.92E-05,0.048665466,2.985220431,42.93835969,-34.21454077,0.20500775,0.019465832,0.996346476,0.009503491,98,3.954926711,0,0,0
Old Sneed Park_20240826_234100.WAV,Old Sneed Park ,Post-light treatment,0.000263968,8.61E-09,1.739365678,6.359765004,5,43.00933871,-43.97006137,-45.75385308,1.783791705,0.960165912,0.004556879,0.678581102,0.583305522,0.008879233,72.89866196,7.425641094,297.0684386,0.250915211,1.669924726,0.038183565,0.063763678,0.71167763,0.522418926,2.30231067,0.011433535,0.135938965,0.128106606,0.128330419,0.129709397,1337.433594,5.78101286,0.001815794,0.022101114,0.078889863,0.629725775,0.333327183,5.450219151,6.988167856,75099.99996,0.996688576,0.822522824,1.20516698,34.91416933,0.040952926,42653.43636,-2.13E-19,4.04E-05,0.052196488,10.01183773,43.06290936,-34.17183837,0.315010382,0.019561768,0.986988261,0.009212568,95,7.307336937,0.000387898,0.021333333,0.018184463
Old Sneed Park_20240826_234200.WAV,Old Sneed Park ,Post-light treatment,0.000262223,8.54E-09,1.724163046,6.054373808,3,42.95377237,-44.02562772,-45.78071217,1.755084455,0.960015293,0.004008255,0.697592983,0.56976861,0.016475111,90.17404662,8.933684286,296.8738781,0.242122697,1.638949593,0.037280109,0.061100219,0.715786647,0.512155886,2.302574942,0.002300304,0.136561278,0.127735668,0.127752142,0.129343814,1333.664063,5.648329339,0.001831895,0.021452305,0.080062023,0.627470968,0.333327326,5.461919961,6.987230938,75056.89505,0.996693817,0.817542707,1.205736385,54.55338958,0.06733934,42513.21818,-4.63E-19,3.97E-05,0.048485507,3.025999176,42.99207005,-34.17393088,0.234808083,0.019557055,0.99594158,0.010764158,111,4.228792019,0.000290923,0.016,0.018184463
Old Sneed Park_20240826_234300.WAV,Old Sneed Park ,Post-light treatment,0.000263517,8.95E-09,1.73412768,6.048536738,3,43.01506265,-43.96433744,-45.76721986,1.802882416,0.958555894,0.011593802,0.740929744,0.650723339,0.00857924,59.95100344,6.790152599,297.2697521,0.263669497,1.7161716,0.037671626,0.064650974,0.753957219,0.522090186,2.302556858,0.003819571,0.137240164,0.127504707,0.127882662,0.129437767,1334.632813,5.847667866,0.001914483,0.021478318,0.084644099,0.629618289,0.333327086,5.442335735,6.978098087,74645.72598,0.996636768,0.820428345,1.206717173,25.09455921,0.062660629,42483.05455,-1.42E-19,4.03E-05,0.050407268,3.136837116,43.05129729,-34.17388236,0.27113474,0.019557164,0.99503012,0.01454616,150,4.777765383,0.00087277,0.016,0.05455339
Old Sneed Park_20240826_234400.WAV,Old Sneed Park ,Post-light treatment,0.000262287,8.59E-09,1.773251792,6.413996803,3,42.95874305,-44.02065704,-45.76546369,1.744806651,0.959662718,0.001696508,0.656946841,0.543662474,0.004377572,16.97941564,2.72087353,296.8957932,0.218286193,1.558481098,0.037710697,0.058771408,0.678422163,0.511215448,2.302581085,0.00149989,0.134920635,0.12664685,0.128851594,0.129679658,1337.126953,5.612006728,0.001852353,0.022006866,0.082264261,0.629682223,0.333327076,5.44159643,6.985016152,75002.75072,0.996663461,0.813063545,1.205075931,26.185627,0.060539109,42570.65455,-3.30E-19,3.97E-05,0.04397103,2.971042889,42.99333544,-34.17372333,0.215441342,0.019557522,0.996382373,0.010376261,107,3.744625656,0.000290923,0.016,0.018184463
Old Sneed Park_20240826_234500.WAV,Old Sneed Park ,Post-light treatment,0.000264525,9.39E-09,1.807998349,6.424092962,3,43.06857208,-43.91082801,-45.77963041,1.868802404,0.956756812,0.022953471,0.74519178,0.637160839,0.007165004,94.44137504,8.388301821,297.0971309,0.283791784,1.792484023,0.038503304,0.069016557,0.760330207,0.523275019,2.302540167,0.004744965,0.138509036,0.127446716,0.127675099,0.129486259,1335.132813,6.077787857,0.001907096,0.021985611,0.0839337,0.626448349,0.333326595,5.404509197,6.966828418,74211.40432,0.996544445,0.82744653,1.208567469,19.63922025,0.069972299,42380.2,-3.04E-19,4.07E-05,0.055172723,3.239457179,43.10114505,-34.16018813,0.311567473,0.019588022,0.994374902,0.019200931,198,4.792263197,0.003588053,0.016444444,0.218213558
Old Sneed Park_20240826_234600.WAV,Old Sneed Park ,Post-light treatment,0.00026174,8.53E-09,1.745575688,6.271317075,3,42.93940434,-44.03999575,-45.79637021,1.756374458,0.959839777,0.005126657,0.663097872,0.49204234,0.008655533,75.56218602,7.635367254,296.8634389,0.235162994,1.614936233,0.037676755,0.060845557,0.75359338,0.50617818,2.302584316,0.00065628,0.138177674,0.127696675,0.127808338,0.129410111,1334.347656,5.675408192,0.001883797,0.022007309,0.0834009,0.629053217,0.333327174,5.44943961,6.98612803,75023.03687,0.996678015,0.818509387,1.205678692,19.63922025,0.051863604,42460.16364,1.96E-19,3.96E-05,0.048887315,2.962322483,42.97742912,-34.20102905,0.224012888,0.019496136,0.996382899,0.010667184,110,3.731563515,0,0,0
Old Sneed Park_20240826_234700.WAV,Old Sneed Park ,Post-light treatment,0.000262517,8.65E-09,1.765192774,6.387841503,3,42.96873595,-44.01066414,-45.78185817,1.771194028,0.959505882,0.005656246,0.609143412,0.48641214,0.008219814,61.39076654,6.89475354,296.8554223,0.232823806,1.606963064,0.03830995,0.061562674,0.732242793,0.510475846,2.302580397,0.001541247,0.138614101,0.1275457,0.127785678,0.129551798,1335.808594,5.711491168,0.00187622,0.02192681,0.0830457,0.629212434,0.333327059,5.440240637,6.984035585,74946.5831,0.996659124,0.82015777,1.205901699,21.82135583,0.058531241,42458.65455,-3.58E-19,3.99E-05,0.046391617,3.019515761,43.00578066,-34.17378491,0.217895929,0.019557384,0.996213319,0.009406517,97,3.979802537,0.000290923,0.016,0.018184463
Old Sneed Park_20240826_234800.WAV,Old Sneed Park ,Post-light treatment,0.000262905,8.87E-09,1.730289514,6.02647692,3,42.99219064,-43.98720945,-45.77990068,1.792691233,0.958771857,0.00936443,0.675279346,0.474942779,0.011674236,95.78027375,8.864255932,296.9277518,0.259034789,1.699182054,0.037557859,0.06381764,0.781955747,0.515558039,2.302584143,0.000735563,0.136496622,0.127581694,0.127837343,0.129416741,1334.416016,5.793224052,0.001904823,0.021756334,0.08435994,0.629319453,0.333327134,5.446245289,6.979450098,74704.33874,0.996646252,0.819627928,1.207077096,20.73028804,0.07315458,42332.14545,-3.02E-19,4.01E-05,0.049140357,3.028515122,43.03266758,-34.1738766,0.245442353,0.019557177,0.995755751,0.014158262,146,3.977714412,0.000290923,0.016,0.018184463
Old Sneed Park_20240826_234900.WAV,Old Sneed Park ,Post-light treatment,0.000266469,1.15E-08,2.633522686,13.77216903,3,43.23441662,-43.74498346,-45.77374501,2.028761551,0.946112886,0.061966538,0.762362078,0.657453853,0.0186429,116.7763101,10.08416552,297.5335554,0.394447898,2.302771131,0.037824132,0.087100319,0.902093714,0.545738933,2.302565302,0.003206337,0.137118934,0.128819487,0.128008651,0.129518081,1335.460938,6.628325146,0.002150502,0.021601034,0.092351934,0.629960715,0.333317489,4.977032952,6.899974374,72160.0224,0.995646113,0.842488117,1.213057921,44.73377946,0.093062779,42093.76364,-2.64E-19,4.24E-05,0.063521069,3.612220408,43.27244686,-34.1468782,0.411390201,0.019618061,0.992016522,0.028995345,299,5.308863351,0.009794414,0.016323232,0.600087285
Old Sneed Park_20240826_235000.WAV,Old Sneed Park ,Post-light treatment,0.000263092,8.71E-09,1.719617193,6.029479418,3,42.98876341,-43.99063667,-45.77507648,1.784439806,0.959549333,0.010052208,0.728276279,0.611525776,0.007323766,86.11781931,7.685471183,297.2752097,0.260825976,1.705722787,0.03720502,0.063461451,0.720950026,0.51484738,2.302578766,0.001822493,0.135332816,0.128227586,0.128102009,0.129349875,1333.726563,5.812889197,0.001876599,0.021884935,0.08329434,0.62914012,0.333327258,5.456320596,6.984315835,74915.02901,0.996677305,0.820617337,1.206088101,17.45708467,0.049382183,42518.49091,8.29E-20,4.01E-05,0.046503055,3.048434609,43.02758076,-34.18332099,0.253143162,0.019535924,0.995626484,0.015321955,158,4.289697702,0.001745539,0.016,0.109106779
Old Sneed Park_20240826_235100.WAV,Old Sneed Park ,Post-light treatment,0.000266573,1.06E-08,2.19269366,9.759038992,3,43.19319454,-43.78620555,-45.77986551,1.993659962,0.951132953,0.037688037,0.683556066,0.53606779,0.027540531,141.1113252,11.26282498,297.4666843,0.388540222,2.270861099,0.036770937,0.083501689,0.971743348,0.536670715,2.302565427,0.003204489,0.135890473,0.129805323,0.128456408,0.13018011,1342.287109,6.403659418,0.002311321,0.021784714,0.100024248,0.629191532,0.333322899,5.185878705,6.931534621,73021.47661,0.996127508,0.836364504,1.213154818,77.46581321,0.127461722,42159.87273,7.94E-20,4.20E-05,0.066059167,3.868073782,43.22919801,-34.17374451,0.464586395,0.019557475,0.989752508,0.029480217,304,5.77945633,0.012800621,0.017170732,0.745562991
Old Sneed Park_20240826_235200.WAV,Old Sneed Park ,Post-light treatment,0.000290278,1.55E-08,1.548053377,4.529599062,8,44.06286927,-42.91653081,-45.74819224,2.831661424,0.943731088,0.01232348,0.218344867,0.180944899,0.008201906,109.5711094,9.26944002,300.9354146,0.340514696,2.032668034,0.038220202,0.077688982,0.680414806,0.92243487,2.300896252,0.02833328,0.138226166,0.129356397,0.128962174,0.130242997,1342.935547,7.736042876,0.002103715,0.022605867,0.091392894,0.629740533,0.333325848,5.351969523,6.885383719,70068.48787,0.996173183,0.731972953,1.231852334,53.46232179,0.112137523,42428.01818,-8.27E-20,5.25E-05,0.943128084,1745.528323,44.20044446,-34.17373493,3.142153028,0.019557496,0.690859925,0.019491854,201,17.29818856,0.004945694,0.017,0.290951411
Old Sneed Park_20240826_235300.WAV,Old Sneed Park ,Post-light treatment,0.000260642,8.45E-09,1.815469547,6.579926736,2,42.90204731,-44.07735277,-45.78597255,1.708619773,0.959681259,2.32E-05,0.003009227,0.0024551,0.002579436,3.047796352,0.181106012,296.4721753,0.19466467,1.483437551,0.037610653,0.055793056,0.556548686,0.50345919,2.302582662,0.001064943,0.138816151,0.126150933,0.127871786,0.129267477,1332.876953,5.461778691,0.001590951,0.021859183,0.070933389,0.628719319,0.333327003,5.435747042,6.985127173,75062.22476,0.996654247,0.810910116,1.202642646,0,0.006004661,42677.63636,4.13E-19,3.93E-05,0.047786641,3.050096207,42.93922382,-34.20121934,0.198839084,0.019495709,0.995858535,0.00882467,91,4.234298879,0,0,0
Old Sneed Park_20240826_235400.WAV,Old Sneed Park ,Post-light treatment,0.0002607,8.47E-09,1.834409244,6.763386663,2,42.90479573,-44.07460435,-45.77906181,1.704457453,0.9595753,2.20E-05,0.003835936,0.003195133,0.002382308,2.962782512,0.356747638,296.6275133,0.185755146,1.456263604,0.03836674,0.055872087,0.617270507,0.502753423,2.302585065,0.000111314,0.13832315,0.126562864,0.127513761,0.129096619,1331.115234,5.456431198,0.001559318,0.02162482,0.06969019,0.626535938,0.333326886,5.426642357,6.984460129,75046.68855,0.996642283,0.813282473,1.202729164,1.091067792,0.007046479,42663.76364,-2.61E-19,3.93E-05,0.046718795,2.949451182,42.94150346,-34.18747096,0.189689785,0.019526592,0.996613524,0.006885182,71,3.827967332,0,0,0
Old Sneed Park_20240826_235500.WAV,Old Sneed Park ,Post-light treatment,0.000260774,8.45E-09,1.837343965,6.779079882,2,42.90619235,-44.07320773,-45.77707076,1.703863027,0.959646986,2.01E-05,0.003060469,0.002646083,0.00221315,4.562611734,0.414516311,296.6115815,0.18672421,1.459190381,0.038294476,0.055878931,0.580787463,0.502681081,2.30258507,0.000112805,0.138719167,0.125824987,0.128660345,0.129352906,1333.757813,5.453477041,0.001600422,0.021715727,0.071253069,0.628669365,0.333326893,5.427126218,6.984908346,75070.8166,0.996644316,0.81414262,1.202318973,0,0.006383504,42692.72727,-3.08E-19,3.93E-05,0.042120331,2.940075323,42.94432559,-34.1832424,0.182690307,0.0195361,0.996802899,0.005915438,61,3.581593321,0,0,0
Old Sneed Park_20240826_235600.WAV,Old Sneed Park ,Post-light treatment,0.000261014,8.44E-09,1.830804676,6.7253139,2,42.91231794,-44.06708214,-45.77252581,1.705443667,0.959809628,3.22E-05,0.02915101,0.027263646,0.002282851,3.122390321,0.37208697,296.936055,0.186639572,1.458934478,0.038254356,0.055810598,0.685396798,0.505110901,2.302583236,0.001016415,0.136278408,0.126146933,0.128296883,0.129177691,1331.951172,5.471463594,0.001674107,0.02190124,0.074520907,0.630856383,0.333326951,5.431659747,6.985927403,75111.9198,0.996653141,0.813958685,1.202917603,1.091067792,0.008656562,42676.8,3.24E-19,3.94E-05,0.040919752,2.946055813,42.9529189,-34.19686552,0.196568288,0.019505484,0.996707157,0.007564003,78,3.611562751,0,0,0
Old Sneed Park_20240826_235700.WAV,Old Sneed Park ,Post-light treatment,0.000271049,1.06E-08,1.984938237,8.423821794,5,43.31583335,-43.66356673,-45.76154591,2.097979174,0.953589556,0.042083545,0.700493053,0.541775284,0.002354254,2.939852623,0.117115337,297.5815563,0.400529875,2.336279686,0.039632655,0.092592967,0.643381556,0.583354717,2.222076241,0.193463594,0.135017619,0.126353899,0.128535264,0.129265961,1332.861328,6.929894046,0.001604779,0.021765536,0.071359629,0.625150403,0.333324514,5.269985243,6.9469552,73441.06066,0.996316851,0.848593321,1.207613164,0,0.01498324,42684.03636,-1.28E-19,4.39E-05,1.106114849,370.7695307,43.42840911,-34.18737679,0.771071627,0.019526804,0.923244395,0.008145849,84,13.08191858,0.000484872,0.026666667,0.018184463
